E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRight.hbm.xml,sec right seq SELECT distinct r FROM SecRight t tJOIN tr secGrouprights AS gr secGroup secRolegroups rg trg secRole secUserroles ur secUser u tWHERE id de forsthaus backend model long rig sequence version VERSION integer rigType java lang Integer type rigName string name true SecGroupright allRightFromUserSqlQuery
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRole.hbm.xml,sec role seq de forsthaus backend model SecRole id long rol sequence version VERSION integer rolShortdescription string shortdescription true rolLongdescription longdescription secUserroles SecUserrole secRolegroups SecRolegroup
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRolegroup.hbm.xml,sec rolegroup seq de forsthaus backend model SecRolegroup id long rlg sequence version VERSION integer secRole SecRole select rol secGroup SecGroup grp
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecUser.hbm.xml,sec user seq de forsthaus backend model SecUser id long usr sequence version VERSION integer usrLoginname string loginname true usrPassword password usrLastname lastname usrFirstname firstname usrEmail email usrLocale locale usrEnabled boolean enabled usrAccountnonexpired accountnonexpired usrCredentialsnonexpired credentialsnonexpired usrAccountnonlocked accountnonlocked usrToken token secUserroles SecUserrole
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecUserrole.hbm.xml,sec userrole seq de forsthaus backend model SecUserrole id long urr sequence version VERSION integer secUser SecUser select usr secRole SecRole rol
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\YoutubeLink.hbm.xml,youtube link seq de forsthaus backend model YoutubeLink id long ytb sequence version VERSION integer interpret string title url true
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\performance-db-logging.xml,http www springframework org schema beans w XMLSchema instance aop tx p spring xsd serviceLogging request de forsthaus backend util db logging ServiceLogging sessionFactory loggingService service impl LoggingServiceImpl hibernateTemplate loggingAdvice transactionManager REQUIRES NEW loggingMethods execution loggingPointcut dao gui
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\test\resources\applicationContext-h2-db-test.xml,hibernate dialect show sql format http www springframework org schema beans w XMLSchema instance aop tx util spring xsd transactionManager orm HibernateTransactionManager sessionFactory propertyConfigurer factory config PropertyPlaceholderConfigurer location h jdbc properties de forsthaus testutils My H SampleDataFiller dataSource datasource DriverManagerDataSource driverClassName url username password hibernateProperties
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\test\resources\log4j.xml,http jakarta apache org logj false STDOUT ConsoleAppender Target System out Threshold ALL PatternLayout ConversionPattern d ISO p t c M m varia LevelRangeFilter LevelMax WARN STDERR err ERROR FILE RollingFileAppender File log txt MaxFileSize MB MaxBackupIndex INFO hibernate net sf ehcache displaytag xml httpclient wire proxy FATAL springframework beans factory
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\target\classes\applicationContext-hibernate.xml,de forsthaus backend model Article hbm xml Order Orderposition Customer Office Branche SecGroup SecGroupright SecRight SecRole SecRolegroup SecUser SecUserrole SecLoginlog GuestBook IpToCountry IpCountry CountryCode MyCalendarEvent HibernateEntityStatistics HibernateStatistics YoutubeLink ApplicationNews http www springframework org schema beans w XMLSchema instance p spring xsd sessionFactory orm hibernate LocalSessionFactoryBean dataSource hibernateProperties mappingResources hibernateTemplate HibernateTemplate maxResults hibernateSearchSupport dao impl HibernateSearchSupportImpl hibernateSearchProcessor com googlecode genericdao search HibernateSearchProcessor getInstanceForSessionFactory nonWebRequestDBAction nonwebrequestdbservice NonWebRequestDBAction basisDAO true BasisDAO customerDAO CustomerDAOImpl orderDAO OrderDAOImpl orderpositionDAO OrderpositionDAOImpl articleDAO ArticleDAOImpl officeDAO OfficeDAOImpl brancheDAO BrancheDAOImpl userDAO UserDAOImpl secGroupDAO SecGroupDAOImpl secGrouprightDAO SecGrouprightDAOImpl secRightDAO SecRightDAOImpl secRoleDAO SecRoleDAOImpl secRolegroupDAO SecRolegroupDAOImpl secUserroleDAO SecUserroleDAOImpl secTypDAO SecTypDAOImpl secLoginlogDAO SecLoginlogDAOImpl languageDAO LanguageDAOImpl guestBookDAO GuestBookDAOImpl chartDataDAO ChartDataDAOImpl ipToCountryDAO IpToCountryDAOImpl ipCountryDAO IpCountryDAOImpl countryCodeDAO CountryCodeDAOImpl calendarEventDAO MyCalendarEventDAOImpl hibernateStatisticsDao HibernateStatisticsDaoImpl hibernateEntityStatisticsDao HibernateEntityStatisticsDaoImpl youtubeLinkDAO YoutubeLinkDAOImpl applicationNewsDAO ApplicationNewsDAOImpl customerService service CustomerServiceImpl orderService OrderServiceImpl officeService OfficeServiceImpl brancheService BrancheServiceImpl articleService ArticleServiceImpl userService UserServiceImpl loginService LoginServiceImpl securityService SecurityServiceImpl loginLoggingService LoginLoggingServiceImpl pagedListService PagedListServiceImpl guestBookService GuestBookServiceImpl chartService ChartServiceImpl ipToCountryService IpToCountryServiceImpl ipCountryService IpCountryServiceImpl countryCodeService CountryCodeServiceImpl calendarEventService MyCalendarEventServiceImpl hibernateStatisticsService HibernateStatisticsServiceImpl youtubeLinkService YoutubeLinkServiceImpl applicationNewsService ApplicationNewsServiceImpl commonService CommonServiceImpl
